,smiles,s1_energy,t1_energy,t2_energy,s1_cal,t1_cal,s1_t1_gap,t2_t1_gap,scscore,s1_t1_gap_score,t2_t1_gap_score,total_score
121,c1ccc(-c2ccc(-c3sc4ccccc4c3-c3ccsc3)cc2)cc1,3.8055,2.7545,3.4967,3.368946698478575,2.4501809782179294,-1.5314152579572826,-2.0123,3.480060941231922,0.0026238442,0.0013981669,0.0019153516
122,Cc1cc(-c2cccc(F)c2)c2c(F)c(F)ccc2n1,4.228,3.0203,3.8186,3.6744189473785753,2.663197204827929,-1.651975462277283,-2.2220000000000004,3.331502137200786,0.0013125377,0.0006257413,0.00090626103
123,Cc1ccccc1-c1nc(-c2ccncc2)c(-c2ccccc2)s1,3.7009,2.5484,3.4462,3.293319722774575,2.285009253972929,-1.2766987851712828,-1.6505999999999998,3.843278413351263,0.011269992,0.0055791778,0.00792952
124,Cc1c(-c2cccc(F)c2F)ccn1-c1csc2ccccc12,3.8451,3.3346,3.5105,3.397577943582576,2.9150820807629287,-2.432586217943283,-3.1587,3.9635715557434086,1.4694421e-05,1.7198578e-05,1.5897269e-05
125,Fc1ccc(-c2cscc2-c2cccs2)cc1,4.494,2.8676,3.7993,3.866739937218576,2.540821065612929,-1.214902194007283,-1.9359,2.869185228734516,0.016007213,0.0018736373,0.0054764687
126,c1cc(-c2cccs2)cc(-n2cccc2)c1,3.8909,2.8894,3.7456,3.430691858374576,2.558291922422929,-1.6858919864712836,-2.0332000000000003,2.9891139646653304,0.0010799962,0.001290543,0.0011805852
127,Cc1cc(-c2ccc(-c3ccccc3)cc2)cc(C)c1O,4.4065,3.3437,3.9439,3.803476453718576,2.9223749613579284,-2.0412734689972822,-2.7435,2.548317574098394,0.00013975898,8.46181e-05,0.000108748056
128,Fc1ccc(-c2cc(F)cc(-c3cccs3)c2)cc1,4.251,2.8897,3.6768,3.691048205898576,2.558532347057929,-1.4260164882172828,-2.1026,3.1402831576526653,0.00480263,0.0009890925,0.0021795058
129,c1cc(-c2ccc(-c3cncc4[nH]ccc34)s2)ccn1,3.5103,2.2697,3.3655,3.155513780430576,2.0616547680579287,-0.967795755685282,-1.1738999999999995,3.848799100793789,0.06318265,0.033773717,0.046194296
130,Cc1csc(-c2cccc(-c3ccc(O)cc3)c2)c1,4.1664,2.9419,3.618,3.629881454994576,2.6003662335479287,-1.570851012101282,-2.2658,3.382845462277139,0.002092096,0.0005289771,0.0010519843
131,O=c1ccc(-c2cccc(-c3ccccc3)c2)cn1-c1ccccc1Cl,3.9301,2.7466,3.5468,3.459033898982575,2.443849796162929,-1.4286656933432833,-1.9464,3.801334391078572,0.004730291,0.0017997727,0.0029177815
132,Oc1ccc2cc(-c3cc(Cl)cc(Cl)c3)sc2c1,3.9786,2.6563,3.6954,3.494099944122575,2.3714819810279293,-1.2488640179332826,-1.6172,3.2643429642549373,0.013202475,0.00633732,0.009147039
133,Cc1csc(-c2cnccc2-c2ccc(F)cc2)c1,4.4512,2.9217,3.9403,3.835795056146575,2.5841776414579294,-1.3325602267692829,-1.9031,3.4232529682920663,0.008196467,0.0021244332,0.00417287
134,Fc1cccc(-c2ccc(-c3cc4sccc4[nH]3)cc2)c1,3.7512,2.6238,3.5811,3.329687188146575,2.345435978902929,-1.3611847696592831,-1.6665,3.430202577867571,0.0069600106,0.005250657,0.0060452153
135,Oc1ccc2c(c1)oc1ccc(-c3ccc[nH]3)cc12,3.8017,3.197,3.2611,3.3661992557665754,2.8048073148429293,-2.243415373919284,-3.1329,3.7367726281687457,4.3658314e-05,1.8988549e-05,2.87925e-05
136,Cc1cc(-c2csc(-c3ccccc3)c2)cs1,4.1072,2.8291,3.4156,3.587079189586575,2.5099665707879293,-1.4328539519892831,-2.2426,2.8172206732453384,0.0046181334,0.0005782054,0.0016340837
137,Cc1ccnc2cc(-c3ccccc3Cl)ccc12,4.2273,3.0729,3.7507,3.673912839510575,2.7053516574979293,-1.7367904754852836,-2.3951,3.4792180974288307,0.0008059274,0.00032212673,0.0005095201
138,O=c1cc(-c2ccccc2)oc2ccc(F)cc12,3.5643,3.0705,3.1961,3.194556387390576,2.703428260417929,-2.212300133445283,-2.9449,2.6976046029236698,5.2221738e-05,3.9067567e-05,4.516831e-05
139,c1ccc2c(c1)ccc1cnccc12,4.1034,3.1332,3.5217,3.5843317468745752,2.753677009132929,-1.9230222713912828,-2.7447,2.8256979997995795,0.00027602483,8.4229345e-05,0.0001524775
140,Fc1cccc(-n2ccnc2-c2ccc(-c3ccccc3)cc2)c1F,3.9796,3.1708,3.8199,3.4948229553625763,2.783810230052929,-2.0727975047432827,-2.5217,3.641624774964792,0.00011656811,0.00019818947,0.00015199531
141,O=c1ccc2cc(-c3cccs3)ccc2n1-c1cccc(Cl)c1,3.5489,2.7866,2.8089,3.1834220142945755,2.475906414162929,-1.7683908140312832,-2.7643,3.8212800159893416,0.00067197584,7.8126686e-05,0.00022912714
142,Oc1ccc2cc(-c3ccc4c(c3)Cc3ccccc3-4)oc2c1,3.6766,2.5307,3.4815,3.2757505496425754,2.270824200507929,-1.2658978513732828,-1.5799,3.7123790164029584,0.011984229,0.0073054833,0.009356847
143,O=c1cc(-c2ccccc2)oc2cc(-c3cccnc3)ccc12,3.5075,3.0785,3.1546,3.153489348958575,2.709839584017929,-2.2661898190772827,-3.0024,3.711493445713367,3.8294216e-05,3.1331874e-05,3.4638557e-05
144,Fc1cccc(-c2cc3ccc(-c4ccsc4)cc3s2)c1,3.8423,2.6287,3.4808,3.395553512110576,2.3493629146079287,-1.3031723171052825,-1.7765999999999995,3.9551465996723145,0.009692518,0.0034474677,0.00578054
145,O=c1ccc2cc3ccc(O)cc3cc2o1,3.6562,2.5858,3.087,3.261001120346575,2.3149821918029287,-1.3689632632592823,-2.0846,2.395085886085264,0.006657281,0.0010597567,0.0026561434
146,Clc1ccccc1-n1cccc1-c1ccsc1,3.8031,3.1062,3.6997,3.3672114715025754,2.7320387919829288,-2.096866112463282,-2.5127,3.265456292594193,0.00010148803,0.00020515286,0.00014429331
147,O=c1cc(O)c2cc(-c3ccc(F)cc3F)ccc2o1,4.1768,3.1817,3.6226,3.637400771890576,2.7925456584579296,-1.9476905450252835,-2.740800000000001,3.209057250246909,0.00023949333,8.549936e-05,0.00014309621
148,Cc1cc(-c2csc(-c3ccco3)c2)cs1,4.1321,2.5591,3.2281,3.605082169462576,2.293584399287929,-0.9820866291132826,-1.8901,2.683643816738554,0.05848679,0.0022328654,0.011427735
149,Cc1cnc(-c2cccc(-c3nccs3)c2)s1,3.8622,2.7799,3.056,3.409941435786575,2.470536930647929,-1.5311324255092829,-2.5038,3.430844574099232,0.0026281083,0.00021227938,0.0007469225
150,Cc1ccc(-c2ccc(-c3ccc(F)cc3)s2)c(Cl)c1,3.7485,2.4233,3.5953,3.327735057798576,2.1847521811779287,-1.0417693045572824,-1.2512999999999996,3.3286504826181083,0.042203672,0.025314225,0.032685675
151,Clc1cscc1-c1ccc2ccc(-c3ccccc3)nc2c1,3.9924,2.9719,3.3723,3.504077499234575,2.624408697047929,-1.7447398948612831,-2.5715000000000003,3.799140014434649,0.00076990674,0.00016371768,0.00035503146
152,O=c1cc(-c2cccs2)sc2ccccc12,3.3257,2.5122,2.9526,3.0220459055265763,2.255998014682929,-1.4899501238392832,-2.0718,2.74624597541136,0.0033288316,0.0011130542,0.0019248818
153,Clc1ncc(-c2ccc3c(c2)CCCC3)s1,4.324,2.7965,4.088,3.743828026418575,2.4838404271179293,-1.2238528278172829,-1.505,3.415821438584361,0.015215654,0.009714647,0.012157908
154,O=c1c(-c2cc(-c3cccs3)cs2)coc2ccccc12,3.301,2.4847,2.9224,3.004187527898575,2.233959089807929,-1.4637306517172832,-2.047,3.2775100125782304,0.003869043,0.0012240564,0.0021762184
155,c1cc(-c2ccc(-c3ccc(-c4ccsc4)s3)cc2)cs1,3.5822,2.3124,3.1953,3.207498288586576,2.095875207772929,-0.9842521269592832,-1.4294999999999995,3.3814028369685047,0.057804406,0.0129373325,0.027346568
156,Cc1ccn2c(Br)cnc2c1,4.2694,3.1617,3.9117,3.704351612714575,2.776517349457929,-1.8486830862012829,-2.4117,2.9256952777595253,0.0004233813,0.00030225166,0.00035772574
157,Oc1ccccc1-c1ccc(-c2ccc(-c3ccccc3)cc2)c(F)c1,4.2185,3.2616,3.7046,3.667550340598576,2.8565787529129283,-2.0456071652272843,-2.8186,3.1609257397075363,0.00013631604,6.343162e-05,9.298788e-05
158,O=c1oc2cc(Cl)c(Cl)cc2cc1-c1ccc2ccccc2c1,3.228,2.4549,3.009,2.9514077073785754,2.2100769093979293,-1.4687461114172824,-1.9008,3.3248100949531163,0.0037593523,0.0021432273,0.0028385113
159,O=c1c2ccccc2oc2cccc(-c3ccc(Cl)cc3)c12,3.2573,2.9392,3.2637,2.972591936710576,2.5982024118329288,-2.2238128869552827,-2.6147,3.2028784891904154,4.887321e-05,0.00013870957,8.233579e-05
160,Clc1cccc(-c2ccnc3ccc(Br)cc23)c1,4.1454,3.0277,3.679,3.614698218954576,2.669127679157929,-1.7235571393612823,-2.3764,3.199518401224178,0.0008696637,0.00034608517,0.00054861436
161,c1csc(-c2ccc(-c3ccc(-c4ccc5ccccc5c4)cc3)s2)c1,3.3126,2.1346,2.8945,3.012574458282576,1.9533835407629287,-0.8941926232432822,-1.3746999999999998,3.606521094919098,0.09338307,0.01591714,0.038553745
162,O=c1cc(-c2ccccc2)oc2ccc(-c3cccs3)cc12,3.5496,2.8147,3.0325,3.183928122162575,2.498426188307929,-1.8129242544532835,-2.5969,3.174926841294654,0.00052009954,0.00014851449,0.00027792502
163,Cc1ccc(C#Cc2ccsc2)cc1-c1cccn1C,3.7983,2.9632,3.4797,3.363741017550576,2.617436382632929,-1.8711317477152831,-2.4467000000000003,3.601572875494692,0.00037207667,0.00026427244,0.00031357553
164,Fc1cccc(-c2ccccc2-c2cc(F)cc(F)c2)c1,4.5692,3.5939,3.9631,3.921110382466576,3.1228891069479285,-2.3246678314292826,-3.2247000000000003,2.726549061904412,2.7349093e-05,1.3350397e-05,1.9108147e-05
165,N#Cc1ccc(-c2ccccc2F)cc1,4.704,3.4329,4.204,4.018572297618575,2.9938612194979286,-1.9691501413772832,-2.6618000000000004,2.289014036433147,0.00021166868,0.00011577542,0.00015654402
166,Cc1cc(-c2ccc(-c3ccccc3O)cc2)ncn1,4.0817,3.1982,3.7371,3.568642402966575,2.8057690133829287,-2.0428956237992826,-2.6593,3.2179092812666754,0.00013846018,0.0001168914,0.00012721951
167,O=C1CCc2cc(-c3ccncc3)ccc21,3.5586,3.1493,3.4257,3.1904352233225755,2.766579797877929,-2.342724372433284,-2.8729000000000005,3.0291222603320467,2.4649196e-05,5.1500443e-05,3.5629266e-05
168,Oc1cccc(-c2cccn2-c2cccs2)c1,4.1281,3.2742,3.4352,3.602190124502576,2.8666765875829285,-2.131163050663284,-3.1132,3.3133552941219016,8.33068e-05,2.047974e-05,4.1304982e-05
169,Clc1cccc(-c2cccc(-c3cc(Cl)cc(Cl)c3)c2)c1,4.6555,3.5703,3.8309,3.983506252478575,3.1039757023279284,-2.2244451521772826,-3.3097,2.600198885294408,4.8695663e-05,9.634499e-06,2.1660062e-05
170,Oc1ccc(-c2cc(-c3cccs3)ccc2F)cc1,4.1409,2.8801,3.5804,3.6114446683745753,2.550838758737929,-1.4902328491012828,-2.1798,3.091999312752722,0.0033234365,0.0007356655,0.0015636296
171,Nc1cccc(-c2cccc3[nH]ccc23)c1,4.3402,3.2752,3.7165,3.7555408085065753,2.8674780030329288,-1.9794151975592824,-2.8339,3.2067423471703065,0.0001995259,5.981462e-05,0.00010924544
172,c1ccc(-c2cc3c(-c4ccsc4)nccc3[nH]2)cc1,3.8736,2.7323,3.4621,3.4181837639225754,2.432389555227929,-1.4465953465332828,-2.0025,3.949419496919517,0.004268414,0.0014516739,0.002489246
173,Cc1c(-c2ccccc2)oc2ccc(-c3ccco3)cc12,3.8136,2.9604,3.1209,3.374803089522575,2.615192419372929,-1.8555817492232825,-2.7999,3.7961295497949634,0.00040690423,6.8150715e-05,0.00016652572
174,Clc1cccc(-c2cnc3ccccc3n2)c1,3.5046,2.9243,2.9859,3.151392616362575,2.586261321627929,-2.021130026893283,-2.8627,2.7901674878021616,0.00015693897,5.355624e-05,9.1679125e-05
175,Fc1ccc(-c2ccc3ccncc3c2)cc1F,4.1913,2.9682,3.7438,3.647884434870575,2.6214434598829293,-1.5950024848952826,-2.1926,3.1775883588861733,0.001821049,0.0007004262,0.001129385
176,c1ccc2c(N3CCCCC3)c3c(cc2c1)CCCC3,3.7956,2.8043,3.7994,3.361788887202575,2.4900914676279293,-1.6183940480532826,-1.8092,3.4392707959350246,0.0015919998,0.0030432874,0.0022011162
177,Fc1cccc(-c2cc3c(c(-c4cccs4)c2)OCCC3)c1,4.0885,2.8664,3.5749,3.5735588793985755,2.5398593670729293,-1.5061598547472823,-2.1579,3.777568632752285,0.0030331728,0.00080011494,0.0015578469
178,O=c1nc(-c2cccs2)[nH]c2cc(O)ccc12,3.4919,3.0303,3.2222,3.1422103736145752,2.6712113593279287,-2.2002123450412827,-2.8384,3.112978322634364,5.598467e-05,5.879059e-05,5.737048e-05
179,Brc1cccc(-c2sccc2-c2ccccc2)c1,4.1836,2.9567,3.8365,3.642317248322575,2.612227182207929,-1.5821371160932831,-2.0769,2.666624067026269,0.0019607574,0.0010915049,0.0014629342
180,O=C1c2cc(Cl)ccc2-n2c1nc1cc(Cl)ccc1c2=O,2.9332,2.3348,2.4732,2.738263993826575,2.113826913852929,-1.4893898338792826,-2.1964,3.317772450040045,0.0033395493,0.000690293,0.0015183106
181,c1ccc(-c2ncc(-c3cccs3)cc2-c2ccoc2)cc1,3.695,2.7026,3.3836,3.289053956458575,2.4085875163629287,-1.5281210762672823,-2.0216,3.7290457767981535,0.0026739393,0.0013492124,0.0018993978
182,Oc1ccsc1-c1cc(-c2ccc(Cl)cc2)cc(-c2cccs2)c1,3.7323,2.7196,3.0129,3.316022275710575,2.4222115790129286,-1.528400882315282,-2.4262999999999995,3.633819851290152,0.0026696473,0.00028578704,0.00087347045
183,O=C1c2cc(F)c(F)cc2-c2nc3ccccc3cc21,3.2595,2.7748,2.9823,2.9741825614385755,2.4664497118529294,-1.9587168622672828,-2.5673,3.42092769587255,0.00022476778,0.00016637743,0.0001933812
184,Fc1ccc(-c2c(F)ccc3c2OCCC3)cc1,4.7925,3.6952,4.1512,4.082558792358576,3.2040724920329287,-2.325586191707281,-3.2391999999999994,3.3942599368770536,2.7204898e-05,1.2627805e-05,1.8534782e-05
185,c1ccc(-c2nc(-c3ccco3)n(-c3ccccc3)c2-c2ccccc2)cc1,3.7387,2.7356,3.2695,3.320649547646575,2.4350342262129288,-1.5494189047792823,-2.2017,3.757901061621175,0.0023661477,0.000676404,0.0012650975
186,Nc1ccccc1-c1cc2ccc(Cl)cc2s1,3.7721,2.8722,3.5044,3.344798123062576,2.5445075766829293,-1.7442170303032825,-2.24,2.975242197038433,0.0007722257,0.00058400014,0.0006715504
187,O=S1(=O)c2ccccc2-c2ccc(-c3nccs3)cc21,3.8251,2.6201,3.492,3.383117718782575,2.3424707417379294,-1.3018237646932826,-1.7481999999999998,3.985244014573442,0.009767311,0.0038429184,0.0061265794
188,Fc1ccc(-c2ccc(-c3ccsc3)cc2-c2ccsc2)cc1,4.3788,3.213,3.617,3.783449042370575,2.817629962042929,-1.8518108817152832,-2.809,3.4828915993349976,0.00041582968,6.5811946e-05,0.00016542841
189,Clc1ccc(CC#Cc2cnc(-c3cccs3)s2)cc1,3.7901,2.2951,3.5501,3.357812325382576,2.082010720487929,-0.8062091155932833,-1.0401000000000002,3.2207779332431845,0.14591253,0.05518809,0.08973647
190,c1csc(-c2csc(-c3ccc4ncsc4c3)n2)c1,3.5229,2.5042,3.031,3.164623722054575,2.249586691082929,-1.334549660111283,-1.9774,3.681206383760966,0.008103897,0.0015982278,0.0035988712
191,O=c1cc(-c2cccc(Cl)c2)[nH]c2ccncc12,3.409,2.9787,3.1001,3.082272741818575,2.629858322107929,-2.1774439023972825,-2.8573,3.5764936109420784,6.382441e-05,5.4677617e-05,5.9074246e-05
192,Clc1cccc(-c2nc(-c3ccc(-c4cccs4)cc3)cs2)c1,3.4111,2.4917,2.8163,3.0837910654225755,2.239568997957929,-1.3953469304932828,-2.1671,3.3202318445438124,0.0057246364,0.00077238015,0.002102759
193,Cc1cccc2[nH]c(-c3ccc(-c4ccc(N)cc4)cc3)nc12,3.7894,2.8542,3.4394,3.357306217514575,2.530082098582929,-1.7028579796512833,-2.269,3.3812570816066225,0.0009796054,0.0005225241,0.0007154491
194,Cc1ccc(-c2csc(-c3cccs3)c2)cc1,4.053999999999999,2.5192,3.4458,3.5486149916185754,2.2616079228329293,-0.9746008540472824,-1.5926,2.9224198707848608,0.060904257,0.0069603845,0.020589245
195,Cc1cccc(-c2cc(C)c3cc(F)ccc3n2)c1,4.0664,2.9343,3.5656,3.557580330994575,2.5942754761279287,-1.6309706212612824,-2.303,3.3467402037116027,0.0014809833,0.00045863524,0.0008241548
196,c1cncc(-c2csc(-c3ccc4ccccc4n3)c2)c1,3.8268,2.6695,3.2196,3.384346837890575,2.382060664967929,-1.3797744920452837,-2.1194000000000006,3.8680994574326153,0.0062581277,0.0009273928,0.0024090959
197,Fc1cccc(-c2cnc3sccc3c2)c1,4.5205,3.4675,3.7566,3.885899735078575,3.0215901940679286,-2.157280653057282,-3.1783999999999994,2.8409202046554305,7.167893e-05,1.5946292e-05,3.3808476e-05
198,O=C1CCc2ccc(-c3ccccn3)cc21,3.7263,3.283,3.4385,3.3116842082705755,2.873729043542929,-2.4357738788152825,-3.1275,2.7698186384076493,1.4427247e-05,1.938615e-05,1.6723898e-05
199,Cc1[nH]c(-c2ccccc2)c(-c2ccc(Cl)cc2)c1-c1ccccc1,4.0326,3.0907,3.6991,3.533142551082576,2.7196168525079294,-1.9060911539332823,-2.4823,3.2786415550107204,0.00030427313,0.00023053306,0.00026484905
200,Fc1ccc(-c2coc(-c3ccccc3Cl)n2)cc1,4.1562,2.9908,3.5497,3.622506740346575,2.639555449052929,-1.6566041577592832,-2.4319,3.4455914093265414,0.0012780714,0.0002797125,0.0005979068
201,Fc1ccc(-n2cc(-c3ccccn3)c3cc(Cl)c(Cl)cc32)cc1,4.0959,2.9685,3.6959,3.5789091625745755,2.621683884517929,-1.6644586064612827,-2.2411000000000003,3.873328662586762,0.0012216413,0.0005815415,0.0008428731
202,c1ccc(-c2ccc(-c3csc(-c4ccnc5ccccc45)n3)cc2)cc1,3.3224,2.4204,2.9858,3.019659968434575,2.182428076372929,-1.3451961843112832,-1.855,3.549421282851035,0.007625849,0.0025540108,0.004413219
203,Cc1ccc2c(-c3ccc(Cl)cc3)c[nH]c2c1,4.481,3.2527,3.8061,3.857340791098575,2.8494461554079287,-1.841551519717284,-2.6993,3.4724863968353263,0.00044111602,0.00010025894,0.00021029937
204,O=c1c(-c2ccc(Cl)cc2)c[nH]c2ccc(-c3ccccc3)cc12,3.7894,2.9264,3.365,3.357306217514575,2.5879442940729294,-1.8185823706312827,-2.4878,3.387118854022726,0.00050344085,0.00022571927,0.00033709983
205,c1ccc(-c2ccc(-c3nc(-c4ccc(-c5cccnc5)cc4)cs3)cc2)cc1,3.7217,2.6115,3.1662,3.308358356566575,2.3355785688679287,-1.3627987811692823,-2.0568,3.48213875799708,0.006896091,0.0011789291,0.0028513158
206,Fc1cccc(-c2ccc3nc(-c4cccs4)sc3c2)c1,3.7888,2.5395,3.455,3.3568724107705754,2.2778766564679294,-1.1988809021652824,-1.6239999999999997,3.213964275829124,0.017526431,0.0061750887,0.010403234
207,Clc1ccc(-c2cn3c(n2)sc2cc(Cl)ccc23)cc1,4.0685,3.0901,3.7429,3.5590986545985754,2.7191360032379293,-1.8791733518772824,-2.4373,3.635889953571512,0.0003552514,0.00027397714,0.00031197877
208,Cc1cc2c(s1)-c1ccsc1C2,4.2545,2.7082,3.5247,3.6935787452385753,2.413075442882929,-1.1325721405272828,-1.8917,2.8520907502492507,0.025463568,0.0022192274,0.007517277
209,Clc1ccc(-c2cnc(-c3ccccn3)o2)cc1,3.9342,2.6235,3.596,3.4619982450665754,2.345195554267929,-1.2283928634692822,-1.6509999999999998,3.2950510020984773,0.014829009,0.005570668,0.0090888655
210,N=c1scc(-c2ccc(Cl)cc2)n1-c1ccc(F)cc1,3.7935,2.9142,3.7171,3.3602705635985752,2.578167025582929,-1.7960634875672832,-2.1113000000000004,3.2683753860110243,0.0005730799,0.0009566454,0.00074042846
211,Fc1ccc(-c2cc(-c3cccs3)cc(-c3cccnc3)n2)cc1,3.8635,2.9166,3.3668,3.410881350398576,2.5800904226629293,-1.7492994949272824,-2.4664,3.6948392602705695,0.0007499768,0.00024503432,0.00042868408
212,Cc1ccc(-c2csc(-c3ccc4ccc5cccnc5c4c3)n2)cc1,3.4799,2.5274,3.0876,3.133534238734576,2.268179529522929,-1.4028248203112827,-1.9672,3.5678707757158485,0.0054847724,0.0016619232,0.0030191506
213,Oc1c(-c2ccc(-c3cccs3)cc2)cc2ccccc2c1F,3.8152,2.7277,2.9492,3.375959907506575,2.428703044157929,-1.4814461808092827,-2.5062,3.3557449536298884,0.0034952536,0.0002103336,0.00085742015
214,Oc1cccc(-c2ccc(-c3cccc(-c4cccs4)c3)cc2)c1,4.1442,2.8941,3.4292,3.613830605466575,2.5620585750379288,-1.5102865446092828,-2.359,3.128169990872487,0.0029621806,0.0003699752,0.0010468684
215,Fc1ccc(-c2ncc(-c3ccccc3)o2)cc1,4.064,2.6925,3.6268,3.5558451040185752,2.4004932203179288,-1.2451413366172823,-1.7582,2.954747423198971,0.013484569,0.00369877,0.007062317
216,Cc1ccc(-c2cccs2)c(-c2cccc3ccccc23)c1,3.9345,2.9486,3.1531,3.462215148438576,2.6057357170629287,-1.7492562856872822,-2.7441,3.17035883225124,0.0007501632,8.44235e-05,0.0002516573
217,Cc1ccc(-c2c(F)cc3c(c2Cl)CCC3)cc1,4.8594,3.7609,4.1564,4.1309282443145765,3.2567254870979285,-2.382522729881283,-3.3654,3.5541453527823514,1.9602392e-05,7.780305e-06,1.2349598e-05
218,Clc1cccc(-c2ccc3ccc(-c4ccccc4)cc3c2)c1,4.0453,2.8956,3.5564,3.542324793830576,2.563260698212929,-1.5841966025952825,-2.2348,2.830503124835224,0.0019376943,0.0005957644,0.0010744344
219,Cc1ccc(-c2cccc(F)c2)c(-n2ccnc2)n1,4.1191,3.4736,3.7553,3.595683023342576,3.0264788283129285,-2.4572746332832818,-3.1918999999999995,3.204190903059435,1.2747714e-05,1.5141193e-05,1.3893005e-05
220,O=c1c(-c2cccnc2)coc2cc(O)ccc12,3.8721,3.2699,3.4828,3.417099247062575,2.8632305011479287,-2.3093617552332817,-3.0569999999999995,2.9986499914133824,2.986806e-05,2.5409081e-05,2.7548502e-05
221,Fc1ccccc1-c1c[nH]c(-c2ccc(-c3ccc(Cl)cc3)s2)n1,3.3844,2.2634,3.3751,3.0644866653145755,2.056605850722929,-1.0487250361312823,-1.1516999999999995,3.8499371692075695,0.04061493,0.036667086,0.038590558
222,Cc1cccc(-c2c(-c3ccccc3Cl)ccn2-c2ccc(Cl)cc2)c1,4.0619,3.2048,3.7121,3.554326780414576,2.8110583553529294,-2.067789930291283,-2.6975,3.669384709781861,0.00011997678,0.00010095383,0.00011005506
223,c1ccc(-c2cccc(-c3ccoc3)c2-c2ccccn2)cc1,4.2171,3.6391,3.8698,3.666538124862576,3.159113085287929,-2.6516880457132816,-3.4084,3.50028489178086,4.162963e-06,6.5967565e-06,5.240425e-06
224,Clc1ccc(-c2cc(-c3cccnc3)ccc2-c2ccncc2)c(Cl)c1,4.4433,3.4336,3.78,3.830083267350575,2.9944222103129285,-2.158761153275284,-3.0872000000000006,3.502625568474868,7.107069e-05,2.2628556e-05,4.0102706e-05
225,O=c1c(-c2cccnc2)coc2ccc(-c3ccncc3)cc12,3.7835,3.1624,3.3905,3.353040451198575,2.777078340272929,-2.2011162293472832,-2.9343,3.66331454845304,5.5694145e-05,4.0689498e-05,4.7604273e-05
226,Oc1ccc(-c2csc(-c3cnccn3)n2)cc1,3.2553,2.4684,3.2659,2.971145914230575,2.2208960179729287,-1.4706461217152822,-1.6709,3.2878910910340102,0.003718612,0.0051631946,0.004381771
227,Oc1cccc(-c2cnc3[nH]ccc3c2)c1,4.5418,3.4916,3.6817,3.901299874490576,3.0409043064129286,-2.1805087383352832,-3.3015,3.212945557948059,6.270833e-05,9.9425015e-06,2.4969535e-05
228,Cc1cccc2c(-c3ccc4c(c3)CCC4)csc12,4.593,3.2833,3.9188,3.9383180499785753,2.873969468177929,-1.809620886377284,-2.6478,3.7213553107686392,0.0005300789,0.00012216505,0.00025447417
229,Clc1ccc(-c2cc(-c3ccoc3)cs2)cc1,4.0207,2.7767,3.5208,3.5245387173265748,2.4679724012079287,-1.4114060850892831,-2.0326,3.2707008604988586,0.0052218093,0.0012935142,0.002598939
230,Clc1ccc(-c2cc3cc(-c4ccccc4)ccc3o2)cc1,4.0663,2.7948,3.6176,3.5575080298705752,2.482478020852929,-1.4074480118352832,-1.972,3.473788095479301,0.0053415042,0.0016316392,0.0029521869
231,Fc1ccccc1-c1ccc(-c2ccc3c(c2)CCC3)cn1,4.3247,3.2503,3.8917,3.744334134286576,2.847522758327929,-1.9507113823692832,-2.6089,3.618195664859983,0.00023536567,0.00014183119,0.00018270794
232,c1coc(-c2ccnc(-c3cc4ccccc4o3)n2)c1,3.7199,2.738,3.0411,3.3070569363345754,2.4369576232929293,-1.5668583102512827,-2.4349,3.459152512596871,0.0021406324,0.0002765115,0.00076935656
233,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.5603,3.7068,3.9233,3.9146755824305752,3.2133689112529287,-2.5120622400752817,-3.4903,1.603716208562605,9.2996115e-06,4.8176057e-06,6.693419e-06
234,c1ccc(-c2ccc(-c3cccc(-c4ccc5ccccc5c4)c3)cc2)cc1,4.2245,2.9741,3.4013,3.671888408038575,2.626171811037929,-1.5804552140372832,-2.5469,3.6458070500572015,0.0019797953,0.00017992377,0.00059683516
235,c1csc(-c2ccc3c(c2)-c2ccccc2C3)c1,4.0737,2.8556,3.4246,3.5628583130465747,2.5312040802129294,-1.4995498473792832,-2.2866,2.9963835116217385,0.0031504366,0.0004884137,0.0012404501
236,Cc1ccc2oc3c(ccc4ccccc43)c(=O)c2c1,3.702,2.9247,3.2696,3.294115035138576,2.586581887807929,-1.8790487404772835,-2.5798,3.1611784700127967,0.00035550623,0.00015858586,0.00023744107
237,Cc1c(O)c(-c2ccccc2)c2ccccc2c1C,4.0797,2.895,3.7177,3.567196380486575,2.5627798489429288,-1.5583633173992824,-2.0723000000000003,3.189924738100688,0.002247671,0.0011109229,0.0015801864
238,Fc1cccnc1-c1cc2cccc(Cl)c2cn1,3.7081,2.829,3.4807,3.298525403702575,2.509886429242929,-1.7212474547832832,-2.1773,3.404530716227937,0.0008812933,0.0007427522,0.00080906274
239,Cc1cccc2c1oc1ccc(-c3ccsc3)cc12,4.23,3.3875,3.48,3.675864969858576,2.9574769580679288,-2.239088946277283,-3.2950000000000004,3.7673053097426887,4.475922e-05,1.0193631e-05,2.136022e-05
240,Cn1c(-c2cccc(Cl)c2)cc2ccccc21,4.1087,3.0276,3.7163,3.588163706446575,2.669047537612929,-1.7499313687792837,-2.3389,3.07236063720056,0.00074725586,0.00039963154,0.0005464678
241,c1cncc(-c2ccc(-c3cccs3)cc2)c1,4.12,2.7588,3.8057,3.596333733458575,2.453627064652929,-1.3109203958472824,-1.7119,3.0273988237675127,0.009273662,0.0044148075,0.0063985493
